""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"tRNA-Lys-AAA"	370.817375378602	0.0656758512868433	0.0681937015824429	0.963574058904446	0.335259517730732	0.999457336074246
"UCON13"	170.808166722328	0.106194420505178	0.0580485449300069	1.84092164804153	0.0656330415144863	NA
"UCON20"	189.564979535998	-0.122597629958582	0.0601768736650849	-2.05522484872066	0.039857292107774	NA
"Mam_R4"	567.593782714829	-0.10046208992125	0.0721985646980094	-1.39203501978341	0.163911793593278	0.999457336074246
"(GCTG)n"	656.231293286376	0.033589272629509	0.0726511867617438	0.462603280194308	0.643648757012724	0.999457336074246
"MER58D"	894.905060394139	0.0508992454339911	0.0745054425756627	0.683084855091068	0.494553224788176	0.999457336074246
"(CCCTAG)n"	271.689072260066	0.0870897731302246	0.0648706281163516	1.34544902815219	0.178480271393905	NA
"X7C_LINE"	527.295915589497	-0.0107165901053659	0.0734528485781579	-0.145907565021901	0.883994359481924	0.999457336074246
"MMTV-int"	1066.3806975586	0.0796339923568423	0.0765794369571895	1.04023157960241	0.298232323122083	0.999457336074246
"RLTR46A"	758.941680073441	0.0865682958360517	0.075003950718901	1.15505373439689	0.248068422594638	0.999457336074246
"LTR108d_Mam"	139.158968021501	-0.0420726651477678	0.0470863837484199	-0.899066308937203	0.368617342290094	NA
"ERV3-16A3_LTR"	1884.317423906	-0.0191559087486785	0.0748108712047743	-0.256092885562789	0.797879115354328	0.999457336074246
"MER73"	937.82443575835	-0.00289344926870187	0.0766369729205714	-0.0377577465635376	0.969880833688213	0.999457336074246
"(CACCG)n"	60.6468837659597	0.019445895254989	0.0395185314643963	0.493026469642944	0.621993884486556	NA
"LTR87"	1529.24618226124	0.0443573066516273	0.0760933904221134	0.583187930905549	0.559766794983571	0.999457336074246
"(CATAC)n"	291.308333988875	0.0103380601541728	0.0550349534838841	0.18802420222336	0.850857678902009	NA
"tRNA-Leu-CTG"	410.841059695387	0.0467977479289221	0.0510135548456594	0.920273810983063	0.357429691133139	0.999457336074246
"Kanga1d"	502.95648141169	0.103458008642364	0.0721510268537223	1.43554248358528	0.151132571234309	0.999457336074246
"Eulor2A"	125.942504703727	0.0340257126654603	0.0479240004911625	0.712278161161756	0.476292544732486	NA
"MER68C"	283.443422536003	0.0147977524211234	0.0656761950324567	0.225188427767193	0.821832691576522	NA
"MamGypLTR1a"	883.543480987478	-0.0601966024407416	0.0763068842402374	-0.788949871770814	0.430141305498787	0.999457336074246
"LTR108a_Mam"	193.330340709618	-0.0253208853319144	0.0469983560007496	-0.540858315074183	0.588605244681584	NA
"ERVB4_3-LTR_MM"	1176.04404772888	0.0124920833561556	0.0747195736403681	0.167270855125485	0.867156935272008	0.999457336074246
"U1"	3806.58869580154	0.103379962588882	0.0765030210495406	1.35177561689548	0.176447106576541	0.999457336074246
"MMSAT4"	11078.2174655629	-0.00265345906909588	0.0586204081060794	-0.0452639795182442	0.963896898176007	0.999457336074246
"(AATTG)n"	34.6897927588392	0.0309798314873589	0.028420069691304	1.11618572526575	0.264342643469772	NA
"Eulor8"	488.5367046893	0.00453115171220779	0.0714349102443187	0.0634494032123114	0.949408648396226	0.999457336074246
"MLT1E2-int"	225.423628347269	-0.00989122937976794	0.0620531763415516	-0.159377036799573	0.873371829632931	NA
"MER95"	235.998683219143	-0.00723840232486811	0.0418077337810663	-0.172888861117686	0.862738787348104	NA
"Charlie10a"	193.336370392263	-0.0316015344106978	0.0566252904412147	-0.55797454557432	0.576861765964857	NA
"LTR90B"	277.230917831848	0.0761847079806295	0.0628144018204937	1.21523674045368	0.22427581131158	NA
"UCON14"	169.893116118962	0.0013024709465643	0.0449880084102876	0.0290086683327856	0.976857677175055	NA
"(CTACT)n"	94.7286853874322	0.0172974241605605	0.0372981124724582	0.465388731440922	0.641653102376986	NA
"Tigger12c"	483.768814245181	0.0717735738481977	0.0730203585149556	0.982788596633896	0.325711495366708	0.999457336074246
"Tigger12A"	374.724221210737	-0.0325527449591907	0.0672238099210405	-0.483974947579717	0.628403648817638	0.999457336074246
"(CGAT)n"	32.4539613013679	0.0311937008966826	0.0245392779927213	1.32751543667801	0.184338236996191	NA
"LTR16D"	1115.00766013109	-0.118038287562794	0.0763505538799792	-1.5463537720009	0.122019152130685	0.999457336074246
"SUBTEL_sa"	530.435783318004	0.021883495844543	0.0614160709041042	0.356705594593943	0.721312216833933	0.999457336074246
"(CATGC)n"	231.668271002998	-0.0188364801945202	0.0546741705526585	-0.34524288354113	0.729911781989259	NA
"MER102a"	1915.73324739555	0.0433395899814064	0.0762211179848182	0.568507837645438	0.569690185299985	0.999457336074246
"MLT1K-int"	41.8827318320641	0.00563997612004249	0.0287525312471901	0.19657058936205	0.844163587820832	NA
"MER68-int"	577.269053274691	0.032492933810366	0.0683693624665309	0.475672855035325	0.634307462596979	0.999457336074246
"(GGTTG)n"	230.769493943401	-0.0634574321962303	0.0593035510648774	-1.07367313447655	0.282969206395461	NA
"LTR81A"	947.499339265182	-0.0330649081499086	0.076400735016008	-0.432629923817959	0.665283646584311	0.999457336074246
"RLTR13D"	514.508038367042	0.087844728465944	0.0708074051449614	1.24235676656665	0.214104959448696	0.999457336074246
"MER91A"	1992.81792865927	0.0772572059914289	0.0714710022269683	1.08100282244976	0.279695858136014	0.999457336074246
"MamRep1527"	1649.18203777372	-0.110911849338718	0.0734669823936312	-1.50964152122038	0.131134920498097	0.999457336074246
"Eulor12"	162.83723563046	0.0548511683345856	0.0448537127210121	1.23500618583524	0.216828201964517	NA
"tRNA-Asp-GAY"	709.233393186135	0.2132897318906	0.0763431864468634	2.79688696258463	0.00515975818426654	0.293123405420475
"SSU-rRNA_Hsa"	40471.7696707177	0.00423824649544058	0.0418652411053776	0.101250725355865	0.919351430565642	0.999457336074246
"L1M6B"	191.577004716645	0.0453204490058955	0.0479264370199482	0.950776864447947	0.341717659386362	NA
"L1MEj"	868.727187806715	0.00988413396503514	0.0766435311341768	0.128962652825895	0.897387200722076	0.999457336074246
"FordPrefect_a"	363.858834945913	0.0249174020057137	0.0692063685495869	0.360123352559116	0.718754889952287	0.999457336074246
"U13"	182.601538255154	0.0452609078462387	0.054407000963195	0.833861627461913	0.404358962721159	NA
"LTR105_Mam"	838.133707954756	-0.0600550493306136	0.0762414152505802	-0.787598704498235	0.430931472712572	0.999457336074246
"RLTR5_Mm"	4089.55772201488	-0.00888767925808606	0.0237969450982012	-0.375269569185246	0.707459995440445	0.999457336074246
"(CGCGG)n"	1325.78145102233	0.0431590767470994	0.0658001177134657	0.656560823657586	0.511463346089793	0.999457336074246
"X5A_LINE"	162.255225471463	0.0136042140157591	0.0533065874209884	0.255498082802993	0.798338424187592	NA
"MLT1H2-int"	476.192280004265	-0.076597010042227	0.0717559519120365	-1.06846575121145	0.285310471474095	0.999457336074246
"L1M3d"	900.438616763402	0.067066745745364	0.0725572526606835	0.924223171763541	0.355370133644484	0.999457336074246
"(CAAGC)n"	149.09982667932	-0.0127495944631903	0.0423198119862782	-0.300857201629247	0.763523387253888	NA
"RNERVK23-int"	188.017328223363	0.0312036239966343	0.0445703194137183	0.703119709202935	0.481981150441092	NA
"(TCCG)n"	264.02621249982	0.0111419002762828	0.0525439247455863	0.212210609587433	0.831942729982659	NA
"tRNA-Met_"	251.622973134011	0.0620696198199507	0.0648854642537506	0.95749910478605	0.338315398033276	NA
"LTR75"	633.496187027508	-0.02374821583006	0.0717976453718826	-0.330994292149567	0.740648796990462	0.999457336074246
"MamGypLTR2b"	398.665297277581	-0.0609805482469378	0.067030402394014	-0.909913884703261	0.362867926711049	0.999457336074246
"MamGypLTR1b"	876.71808708871	-0.0414434811931176	0.0744963348926323	-0.556073440365352	0.578160650810254	0.999457336074246
"(CTAGT)n"	54.3941659300647	0.0348856816971632	0.0370417040994504	0.94717450337886	0.343549865289106	NA
"MLT1J2-int"	172.498293734249	-0.0232104535492326	0.0543942478384094	-0.427607524397743	0.668936886872726	NA
"MER133A"	94.9059767051076	-0.00679647310911306	0.0417132062071945	-0.16300216840042	0.87051672737001	NA
"MER123"	117.935810012014	-0.000813303242656078	0.042232511169213	-0.0192126528452314	0.984671463955467	NA
"MLT1J1-int"	418.025176478265	-0.0395346774561238	0.0708561996648583	-0.557999315943768	0.576844851281229	0.999457336074246
"MER66B"	19.841842844386	-0.00393096893022214	0.0134608053161671	-0.293678565177568	0.769003534928051	NA
"tRNA-Arg-AGA"	149.754389165713	0.0962203985846408	0.0539442053503154	1.79947667323419	0.0719433106161799	NA
"MamTip1"	314.040482074135	-0.0420753592494513	0.0581409072426303	-0.724118315292362	0.468993101238497	NA
"MLTR31C_MM"	2015.20513017871	0.0842296235227519	0.0744728000209412	1.1309084730235	0.258093616673605	0.999457336074246
"Charlie17b"	777.889239479216	-0.0274369599122967	0.0765629807992525	-0.358352228912607	0.720079736728393	0.999457336074246
"MER110"	719.509568546632	-0.00912151961595584	0.0743849780613464	-0.122692363576564	0.902350711160314	0.999457336074246
"Tigger20a"	1045.67709775513	0.0890586179610371	0.0764559008806655	1.1646206575149	0.244172578205437	0.999457336074246
"(AGCTG)n"	435.29108060512	-0.00167999456494466	0.0690019993687466	-0.0243572132871481	0.980567677041139	0.999457336074246
"MLT1G1-int"	354.659472662494	0.198743104806502	0.0649538066672695	3.09034363972766	0.00199925038871033	0.140300336101848
"RLTR9A4"	309.117212274279	0.0357218309869551	0.0566238338077128	0.631214435380302	0.527900324584429	NA
"(CATCT)n"	56.7170256804081	-0.0248858412829115	0.0328251293769824	-0.763685277754147	0.445054816207551	NA
"UCON21"	66.679695083352	-0.0466736305042746	0.0372229473774827	-1.27432749632185	0.20254737572067	NA
"MER133B"	64.0211616173535	-0.00681540576296932	0.0384216587066956	-0.177682096237624	0.858972646634334	NA
"MER125"	320.527551689862	0.00628582914422012	0.0511566955088043	0.122706048158488	0.90233987432626	0.999457336074246
"DNA1_Mam"	127.755793491896	-0.0429102382114372	0.0483052063274155	-0.893973833129514	0.371335891705637	NA
"Ricksha"	831.958947574078	0.0498511175738731	0.0766068157516857	0.650737580716378	0.515215899476176	0.999457336074246
"RLTR46B"	909.661071888747	-0.0159959788844313	0.0766081784519651	-0.208810058892285	0.834596518568745	0.999457336074246
"LTR86B1"	235.165612599943	-0.00450364829082211	0.0542975143448896	-0.0828199480340579	0.933994707379957	NA
"ERVB5_1-LTR_MM"	1306.67637743404	-0.119417485879908	0.0766487505683941	-1.55888136955418	0.119024460616537	0.999457336074246
"MER31-int"	710.707532100893	0.0309063862555123	0.0742206837129701	0.416513066135229	0.677034608276461	0.999457336074246
"LTR9A1"	33.2944049293606	-0.0395264097690644	0.028441501147951	-1.45646515332949	0.145264075888614	NA
"SYNREP_MM"	227803.848986515	0.04847080990207	0.067532363859348	0.718134563094143	0.472674320762673	0.999457336074246
"MLT1A0-int"	1566.8984014849	-0.0146545828806033	0.0765813668545402	-0.191367780467304	0.848237461013721	0.999457336074246
"MER66C"	55.1372246715046	0.0197866065105511	0.0331089975397736	0.598482405470389	0.549518095388792	NA
"(ATAAG)n"	47.7319842179727	0.0321440867018963	0.0263094281728438	1.26995269058126	0.204101482634104	NA
"(CAAGG)n"	474.913782040043	0.0338817925597404	0.0652033730275912	0.520201913850488	0.602922851552431	0.999457336074246
"(GTCTG)n"	203.442161125519	0.0186689459040469	0.0617272664137769	0.302469369531105	0.762294280147355	NA
"MER113A"	601.859002329236	-0.0312754032220981	0.0684940772379826	-0.456689907432171	0.647893946084096	0.999457336074246
"tRNA-Gly-GGY"	469.572255331399	0.062287408606926	0.0731860846612445	0.851278913177304	0.394614435706862	0.999457336074246
"(CACCT)n"	412.785475624988	0.00671422549935013	0.0701668092843308	0.0957371473056345	0.923729337107148	0.999457336074246
"Tigger12"	934.085755452458	-0.0048459175317135	0.0747641697963151	-0.0647894212517616	0.948341664372127	0.999457336074246
"MamGypLTR3"	862.26073437094	-0.0144902924275169	0.0765705872580732	-0.189280471700734	0.849872999992455	0.999457336074246
"Eulor6A"	64.1759165143496	0.0096363861367863	0.0401865042060405	0.239653819740026	0.810598638189091	NA
"Eulor9A"	210.319551375804	0.0636962144665623	0.0599533598209059	1.06447820647575	0.287112121965726	NA
"LTR9"	67.7019142493181	-0.0328771706728446	0.0413688775166541	-0.799091769249303	0.424237201862921	NA
"MamRep564"	512.847175289242	0.0800722577756571	0.0739696386637897	1.08249839300676	0.27903112907469	0.999457336074246
"tRNA-Pro-CCY"	312.939084511399	0.0112195122980083	0.0556155740157328	0.201739837615052	0.840120116944479	NA
"X5B_LINE"	183.773150345695	0.0229108583295735	0.0512006549005704	0.447024934926529	0.654857056360158	NA
"(CCCCAA)n"	247.133690610933	-0.00758713859938622	0.0598420498995077	-0.126942557327574	0.898985863206202	NA
"(CAACC)n"	244.71787996634	0.00609446596057628	0.0633831425186165	0.096098105722852	0.923442655759964	NA
"(CTTAT)n"	39.430642846087	0.00423482844474322	0.0283812368355603	0.148817660124107	0.881697515051368	NA
"LTR81C"	648.43273818562	-0.000120617494496997	0.0753069060359524	-0.00160125418980808	0.998722384550002	0.999560238899457
"tRNA-Thr-ACA"	153.162596262105	0.0135706336253482	0.0519394251416208	0.261288392236761	0.793870117391731	NA
"Tigger8"	642.792393946594	0.110471675536183	0.0731896393228542	1.51049438400189	0.130917321318616	0.999457336074246
"MER113B"	271.365214297945	-0.00220909588245746	0.0657709283228209	-0.0336039780010302	0.973192950075279	NA
"tRNA-Tyr-TAT"	16.0600739405137	0.0102381867536021	0.0128877326404618	0.863906512242024	0.387639249108447	NA
"Charlie20a"	880.233267746792	-0.000798649840295627	0.0758655185259645	-0.0105276047252681	0.99160034188409	0.999457336074246
"Tigger6b"	1083.06149413584	0.0857515368001056	0.0765272568813429	1.12045032094632	0.262521911477232	0.999457336074246
"MER92A"	168.668290174633	0.0147871773566953	0.0484849001680155	0.305602365575995	0.75990741912876	NA
"(CCGAG)n"	876.786039211633	0.00992047110783716	0.0557801033823225	0.177986401118513	0.858733655554081	0.999457336074246
"LTR103b_Mam"	238.443483915061	0.00124183083806436	0.0632738578334129	0.0196193185890211	0.984347052793429	NA
"UCON12A"	94.5668928578232	-0.00428735195965682	0.0373342950854657	-0.114770212629056	0.908627259883555	NA
"MLT1A-int"	707.541212560518	-0.0422006478396113	0.0740306910819984	-0.569813057558081	0.568804498301976	0.999457336074246
"LTR109A2"	160.20378573949	0.00378497673629648	0.043124967469702	0.0879446875193123	0.929920638672462	NA
"UCON28b"	276.903616783223	0.0388067700798082	0.0669202559165627	0.580039031236045	0.561888296995109	NA
"(CTCGG)n"	3402.82361203493	0.0122458922594543	0.0414603830208793	0.295604370890231	0.767532235255592	0.999457336074246
"MER97a"	300.763046439373	0.0381296449347185	0.0665793220467355	0.572901800521362	0.566711185416057	NA
"IAPEY4_LTR"	4040.94757126428	0.0266732977605273	0.0594816214720094	0.448662443494036	0.653675180966354	0.999457336074246
"tRNA-Val-GTY"	201.317913336482	-0.0214658235857065	0.0580311818934648	-0.370207768586145	0.711227688675077	NA
"(CAGTC)n"	104.744060467027	0.0293221484521495	0.0440731415018396	0.66583699422304	0.505515296070791	NA
"Charlie1b_Mars"	14.4158895722791	-0.00411058890822256	0.0171169361776072	-0.239583137842666	0.810653438158237	NA
"MER34B-int"	313.158036507146	-0.0368696050779315	0.0684933570626777	-0.538447631879138	0.590268049790037	NA
"MER50-int"	46.9270773577914	-0.0282533349147433	0.033442951359542	-0.854459659128508	0.392850352249425	NA
"LTR77"	137.158876142325	0.0529894794473732	0.0527433871087063	1.00611444919963	0.314360518836707	NA
"LTR37-int"	1232.32484335277	0.0764540074745811	0.0766485197398389	0.99736888362565	0.318585489240261	0.999457336074246
"(CAGAC)n"	315.432631345499	0.0192027907726777	0.0682387181769018	0.281512763017672	0.778317140274077	NA
"ERVB2_1-I_MM-int"	800.390847437764	-0.098130155954762	0.0740176485555736	-1.32589970061465	0.184872922185392	0.999457336074246
"MER50B"	67.1009409473805	-0.00788360624408178	0.0269121432496032	-0.294578039564915	0.768316240022321	NA
"LTR69"	434.857260565785	-0.0209594666512701	0.0671902067181377	-0.311934909606337	0.755089991223879	0.999457336074246
"(TAGTG)n"	749.729456639605	-0.0036528482606514	0.0755310147261468	-0.0483529094099298	0.961434988221458	0.999457336074246
"LTR28"	77.5885790962117	0.0274256937087387	0.0388355859308012	0.708239095602733	0.478796791552989	NA
"L1MEg1"	439.201165280812	-0.0583954103707517	0.0729819183722267	-0.800259925862081	0.423560216171811	0.999457336074246
"RLTR12F"	402.306116451371	-0.0736772356203116	0.0692352307967174	-1.06448147356553	0.287110642694433	0.999457336074246
"(CATAG)n"	189.540313705389	-0.045667090160786	0.0583361364606949	-0.784154560252006	0.432949424210112	NA
"(CATTT)n"	88.4772760433165	0.0385726751571612	0.0458151994546855	0.84355335072322	0.398919041334602	NA
"Charlie6"	884.208784073874	-0.001688211093821	0.0753352112347672	-0.0223978749938109	0.982130575437032	0.999457336074246
"(AACTG)n"	141.50943105998	0.0802886242402538	0.0479605381110611	1.69690893783037	0.0897138779898879	NA
"RLTR12B2"	552.636078383283	0.033429990827439	0.0641008768549902	0.52145282508695	0.602051360516311	0.999457336074246
"U7"	145.881673203999	0.0561945209231164	0.0552445159434635	1.0186689435388	0.308360161318606	NA
"IAPLTR4_I"	2729.80587314761	-0.094459843242044	0.0742111264818662	-1.27262771497651	0.203150179066696	0.999457336074246
"MamRep1894"	120.897619759224	-0.0662616786346941	0.051821103264635	-1.28663953579711	0.198219956797489	NA
"LTR108b_Mam"	124.085012305642	-0.0310084226793047	0.0508669035465635	-0.610293820866403	0.541667189441509	NA
"RLTR46"	386.599017627197	0.139253419992333	0.0696271187846232	2.00474297502288	0.044990531670251	0.999457336074246
"(TAATG)n"	75.4667333762615	0.00520517553170745	0.039110198655157	0.133180273316796	0.894050811473245	NA
"(TAAAG)n"	25.2160262034969	-0.0230056451570421	0.02021011933321	-1.20591663553357	0.227849635628043	NA
"(CAGAT)n"	31.223202744495	0.0161496393228428	0.0268430636332711	0.604157950574858	0.545738634321564	NA
"tRNA-Gly-GGG"	55.2527984431993	0.0192539448453946	0.0329398578043739	0.587146209692091	0.557105514880204	NA
"Eulor5B"	110.495859925088	0.0199779968898985	0.0411614727535067	0.485392524171539	0.627397934342386	NA
"tRNA-Ser-TCY"	332.816444897299	0.0271009263826246	0.0514470090980426	0.527627088341747	0.597758187985381	0.999457336074246
"(TTAGGC)n"	110.781995523744	-0.00684910769890228	0.0502214106322321	-0.136335894173532	0.891555749342337	NA
"MERX"	259.334595482622	-0.00724552905647941	0.0602987709893709	-0.120311258391934	0.904236585987911	NA
"Eulor3"	124.769561802968	0.0701704507674784	0.0502595815908815	1.40560156758841	0.15984247030664	NA
"tRNA-Ser-AGY"	261.07644190621	0.0361577172316795	0.0642984457748037	0.562061066240856	0.574074413763282	NA
"tRNA-Leu-TTA"	171.297177646879	0.0356421516428428	0.0420611882756664	0.852585184012888	0.393889381669463	NA
"LTR108e_Mam"	152.867023358444	-0.0142682496653974	0.0440446999883456	-0.323826253353283	0.746069578964626	NA
"LTR45"	128.58310554344	0.0117299941156461	0.0490571396390192	0.239358870654967	0.810827319584333	NA
"MER97d"	96.4925835422549	-0.0133167631990308	0.0307938328625755	-0.432782021126877	0.665173135931314	NA
"(CATTC)n"	84.9170257633853	-0.00339072299648424	0.0412715319346768	-0.082349308298934	0.934368945184187	NA
"(CTAGG)n"	120.801833724334	-0.0398727820037235	0.0517186704876663	-0.772910716185891	0.439575222245975	NA
"(CAATC)n"	26.4294187937522	0.02815704065306	0.0218489337463932	1.37384469910766	0.169489900875557	NA
"tRNA-Met"	65.0119496773226	-0.00565192747451782	0.0386303421013115	-0.146156712972419	0.883797676569413	NA
"Eulor6E"	57.4610091972519	-0.0296474516408907	0.037212057161042	-0.801038267977044	0.42310949211083	NA
"HY4"	9.77648075951118	-0.0181801339709923	0.0173894527627432	-1.12675094103527	0.259847797912121	NA
"MLT1A1-int"	1149.43415995506	0.0427601500694262	0.0765734240679869	0.558610166642553	0.576427800030205	0.999457336074246
"(CTATG)n"	292.412390350553	-0.00287299787191657	0.0626701503332191	-0.0458418450479684	0.963436306325679	NA
"(TTTCG)n"	9.98399251794738	0.01112071601835	0.013622979297461	0.872792206847155	0.382776348130489	NA
"RLTR4_Mm"	5769.12223346892	0.304971597547586	0.0766417954809477	3.9871315036381	6.68769613834997e-05	0.0102631838950962
"(CAGCT)n"	1691.72833332607	0.0579656294796982	0.0661222732462395	0.877722405852557	0.380094382183981	0.999457336074246
"tRNA-Ala-GCY"	400.574421950911	0.171068429873503	0.0647863216514741	2.66377637246106	0.0077268910672713	0.400790480141507
"(TAGGG)n"	72.5721320596682	0.00658393706027275	0.0354642930690886	0.186202001842964	0.852286354169336	NA
"UCON22"	105.114401375421	-0.0570740144510432	0.044578786135404	-1.2929410709265	0.196031441194916	NA
"LTR32"	20.2436715302934	-0.00190256110829945	0.0189586172480438	-0.100977006398319	0.919568713101438	NA
"L1M3f"	450.697409232497	0.0500571422896244	0.0607056117353523	0.825738223489707	0.408952604418533	0.999457336074246
"MER70-int"	400.84916217709	-0.0290126442557706	0.0677222009471101	-0.428153733562323	0.668539198105065	0.999457336074246
"HERVL74-int"	940.572260442284	0.0385489278918426	0.0765962770920656	0.503340620328234	0.614724812032816	0.999457336074246
"MamGyp-int"	320.008219972249	0.00780163622150392	0.0622330469724516	0.125435691317421	0.900178633656478	0.999457336074246
"Tigger1a_Art"	130.854691536094	-0.0345156409862059	0.0478779970482466	-0.722494239473116	0.469990665746011	NA
"(CTAAG)n"	16.2440250739663	-0.0325380585460454	0.0215404625173025	-1.65895136382809	0.0971255932202202	NA
"MER4B-int"	225.460368490879	-0.0413988416484703	0.0561480232111309	-0.739610207486118	0.459536546181424	NA
"X2_LINE"	138.742531384359	-0.0027811314591722	0.0514145358029389	-0.0541341814415724	0.956828259311909	NA
"tRNA-Val-GTA"	258.952172663246	0.0512593856482367	0.052202911054713	0.985740567043791	0.324260437091166	NA
"UCON2"	284.512875120219	-0.0430503271893251	0.0596473222939718	-0.722334503573474	0.470088844438295	NA
"(CCTCG)n"	293.662387118205	0.0113243521512122	0.0492978903169976	0.230069512760627	0.818037754758731	NA
"(ACCTG)n"	150.775447882329	-0.0698174858144267	0.0471519903242034	-1.50291072473769	0.132862067038164	NA
"(CTAGGG)n"	450.227339101041	-0.129986544415052	0.0730421184944694	-1.78255943971294	0.0746580473230977	0.999457336074246
"(TTCG)n"	41.0860008813727	0.00524921983171608	0.0202076090908076	0.261291610758662	0.7938676355656	NA
"MER91C"	556.611729703172	-0.0734229797728177	0.0750980621235557	-0.977900477463466	0.328123548976059	0.999457336074246
"L1M3a"	512.69691454242	0.0246376024553832	0.0712319076434276	0.345706675108873	0.729563167229692	0.999457336074246
"(CTTAG)n"	39.4651974374388	-0.0133873964407019	0.0331904697256482	-0.404578292470913	0.685787517527322	NA
"(CCGAA)n"	19.8728061904275	0.00502219997047197	0.0242135129246199	0.207159104010433	0.835885604752202	NA
"(TACGG)n"	18.5139639329499	0.0190030260839581	0.0208647154756903	0.939660379786383	0.347391794155428	NA
"tRNA-Pro-CCG"	105.467295574415	-0.0320226620478679	0.0400845738471837	-0.805742661986248	0.420391245162229	NA
"(CACGT)n"	23.3084838162642	0.0130614904355169	0.0228272082585527	0.579706490325834	0.562112565793601	NA
"LTR16D1"	541.586067900627	0.0515449939969398	0.0654722089190731	0.788254619659745	0.430547786186149	0.999457336074246
"UCON18"	48.3565211020608	-0.00573912341715552	0.0265068594094242	-0.21608285351472	0.8289231649107	NA
"MER129"	286.845670006213	-0.020364939705526	0.0619950681437051	-0.328969896517613	0.742178441874544	NA
"tRNA-Val-GTG"	161.413353410863	0.0159129966094375	0.0451153315557128	0.353574733891182	0.723657612168758	NA
"(CGGAG)n"	404.60395103173	0.10437291423749	0.0657847624405298	1.59176205529726	0.111438179022516	0.999457336074246
"tRNA-Arg-CGY_"	369.65853714679	0.023952100433496	0.0606000754713552	0.395529242260397	0.692452345056595	0.999457336074246
"(GACTG)n"	137.600938788627	-0.000356594068625137	0.0476493426715327	-0.00748775380954613	0.994025692666697	NA
"LTR16D2"	331.147023575347	0.0375247507808361	0.0606175090392782	0.619143023799336	0.535822142423821	0.999457336074246
"MLT1E1A-int"	178.391227653598	-0.0522275201741686	0.0570062144189357	-0.918940807324131	0.358126533969488	NA
"tRNA-Leu-TTG"	268.23250317778	0.0488281116877884	0.065460601268844	0.746043409277323	0.455641192804848	NA
"LTR45C"	85.5481081634232	0.005448665376257	0.0365341591731367	0.14876956186703	0.881735469427829	NA
"(CAATG)n"	30.6943427220768	-0.00274219894336729	0.0280970061042104	-0.0977955719726365	0.922094623584032	NA
"MER4CL34"	22.2633770865922	-0.00433297535660396	0.0253956407958041	-0.171106877395188	0.864139728244937	NA
"(CGATG)n"	13.0624833971234	-0.00343037847777747	0.0108058033677954	-0.324794869002582	0.745336328142705	NA
"MER101B"	202.255230245725	0.00574082900540293	0.0489656549119206	0.117137789335923	0.906750864293485	NA
"Ricksha_a"	163.116310880048	-0.00623981098695646	0.0564932997255866	-0.110372591038596	0.912113889482623	NA
"(CACTA)n"	318.422088045139	0.0192454178410977	0.0515946762828662	0.373042911688922	0.709116506474859	0.999457336074246
"tRNA-Gln-CAA_"	31813.6140500196	0.0204561347013635	0.0730796973793165	0.279921534046027	0.779537705616989	0.999457336074246
"LTR75_1"	16.7612926847264	0.00358465349785894	0.0180480246680534	0.198425189479239	0.842712410889415	NA
"LTR59"	23.8608611770952	-0.0152741610141488	0.0237633093128264	-0.65053783762767	0.51534486897284	NA
"(CATGT)n"	108.094926323243	-0.0449308392747783	0.0374001351595385	-1.21805745607901	0.223202139529281	NA
"MLT1G3-int"	477.985925469541	0.0186067025430269	0.0711957755384182	0.26136416247066	0.793811690955744	0.999457336074246
"UCON17"	96.3919143017479	0.022867208351127	0.0411102330760774	0.558386854291853	0.576580247460927	NA
"Eulor9B"	33.7186394319021	-0.0111358563995572	0.0229736456145889	-0.486613044015515	0.626532577985421	NA
"UCON16"	84.9379084175137	0.0409956029687705	0.0428641405293644	0.959803914211611	0.33715391198027	NA
"UCON23"	43.5311634462265	-0.0042931984766806	0.0254401001594954	-0.168232075990284	0.866400707555224	NA
"(ACGTG)n"	19.2447468318629	-0.0136132587386563	0.0160239383309808	-0.905463461080332	0.365219908827336	NA
"(CAAGT)n"	23.9524580505726	0.00332202256565428	0.0226342206258828	0.147423309853408	0.882797907931828	NA
"MER47C"	47.8361300059458	-0.00369305043308084	0.0326220214401753	-0.113008144464759	0.910024098231248	NA
"L1M2a1"	22.8635641005943	-0.0101070847035717	0.0147942570974929	-0.711435257075344	0.476814557382131	NA
"(AGTTG)n"	36.8699167830458	0.0325992647177546	0.0223298779604953	1.59154210890956	0.111487626660916	NA
"(TTAAG)n"	14.1578378192845	0.00108090462165694	0.0167875417028402	0.0644045840877325	0.948648080033002	NA
"Helitron1Na_Mam"	315.650890768227	-0.00747113175980501	0.0599430679222941	-0.124756139441883	0.900716611678873	0.999457336074246
"(CCGG)n"	51.8327971201815	0.0071992470546466	0.0270972117062575	0.266941266891504	0.78951438272361	NA
"(CGAGG)n"	233.633556561902	0.116273644272208	0.0588305167943552	1.99095630573512	0.046485691150337	NA
"tRNA-Leu-CTA"	62.6740930163857	0.0156336537775968	0.0289121449881525	0.545156233878467	0.585646069540079	NA
"RLTR3_Mm"	1249.37056805541	0.152872669253453	0.0758919996254055	2.01649691277535	0.0437480407210304	0.999457336074246
"tRNA-Gln-CAA"	143.984265350397	0.0273891944738377	0.0493889039416528	0.555034007423361	0.578871399737721	NA
"Eulor2C"	66.2903799438801	-0.0880808073690267	0.0391153390987236	-2.35842957223321	0.0183524418272547	NA
